transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date
3077,463,26,2,332.1,664.2,2024-04-17
3078,557,16,3,234.27,702.8100000000001,2023-08-28
3079,557,14,1,255.2,255.2,2023-10-07
3080,116,13,4,478.83,1915.32,2023-12-01
3081,312,4,2,382.91,765.82,2023-02-03
3082,796,50,2,195.76,391.52,2023-09-06
3083,111,30,2,342.13,684.26,2023-06-28
3084,47,26,4,332.1,1328.4,2024-08-26
3085,376,20,3,35.65,106.94999999999999,2023-07-21
3086,445,23,1,412.87,412.87,2023-10-24
3087,308,19,1,191.21,191.21,2023-12-04
3088,945,27,2,241.42,482.84,2023-03-07
3089,792,38,4,203.61,814.44,2024-09-20
3090,493,50,3,195.76,587.28,2023-11-13
3091,942,5,2,475.88,951.76,2023-03-16
3092,714,43,3,190.22,570.66,2024-01-21
3093,15,39,1,359.47,359.47,2024-11-07
3094,199,20,2,35.65,71.3,2023-02-04
3095,162,22,3,214.09,642.27,2024-04-15
3096,531,4,4,382.91,1531.64,2024-02-27
3097,348,39,1,359.47,359.47,2023-05-27
3098,374,48,3,419.39,1258.17,2024-02-20
3099,687,46,3,262.77,788.31,2023-09-13
3100,960,46,3,262.77,788.31,2023-05-01
3101,419,30,1,342.13,342.13,2023-02-11
3102,367,29,2,115.71,231.42,2023-01-14
3103,920,50,1,195.76,195.76,2024-04-29
3104,189,40,3,107.62,322.86,2023-07-02
3105,864,36,2,164.66,329.32,2023-02-06
3106,14,27,3,241.42,724.26,2024-08-17
3107,159,46,1,262.77,262.77,2024-09-05
3108,849,19,4,191.21,764.84,2024-08-02
3109,560,11,2,33.61,67.22,2023-05-12
3110,465,8,2,61.63,123.26,2023-09-24
3111,799,11,4,33.61,134.44,2023-09-03
3112,568,38,1,203.61,203.61,2023-01-21
3113,110,30,2,342.13,684.26,2024-02-14
3114,987,8,3,61.63,184.89000000000001,2023-01-08
3115,444,8,3,61.63,184.89000000000001,2023-10-17
3116,763,16,1,234.27,234.27,2024-08-21
3117,716,27,3,241.42,724.26,2024-02-10
3118,992,49,3,17.2,51.599999999999994,2024-09-12
3119,768,33,2,76.93,153.86,2023-08-08
3120,595,43,1,190.22,190.22,2024-08-31
3121,724,30,1,342.13,342.13,2023-01-08
3122,806,17,4,112.35,449.4,2023-11-17
3123,579,46,2,262.77,525.54,2023-11-24
3124,555,46,4,262.77,1051.08,2024-02-23
3125,39,28,3,441.28,1323.84,2023-01-04
3126,633,16,1,234.27,234.27,2024-04-12
3127,179,5,3,475.88,1427.6399999999999,2023-10-03
3128,152,36,2,164.66,329.32,2024-01-13
3129,621,48,2,419.39,838.78,2024-01-24
3130,857,18,4,190.67,762.68,2023-07-02
3131,821,50,4,195.76,783.04,2023-08-07
3132,719,45,1,64.64,64.64,2023-09-29
3133,726,20,1,35.65,35.65,2023-01-20
3134,578,35,3,371.91,1115.73,2024-05-17
3135,147,45,1,64.64,64.64,2023-11-06
3136,518,14,4,255.2,1020.8,2024-03-14
3137,743,36,2,164.66,329.32,2023-09-20
3138,643,47,1,141.12,141.12,2023-09-15
3139,234,16,1,234.27,234.27,2023-01-24
3140,271,31,2,307.8,615.6,2024-11-24
3141,718,6,2,354.24,708.48,2023-03-22
3142,274,20,3,35.65,106.94999999999999,2024-04-09
3143,208,40,3,107.62,322.86,2023-10-15
3144,124,44,1,38.47,38.47,2023-10-10
3145,878,33,3,76.93,230.79000000000002,2023-03-15
3146,447,17,1,112.35,112.35,2024-07-14
3147,484,17,2,112.35,224.7,2023-04-26
3148,535,34,4,329.3,1317.2,2024-02-11
3149,313,20,2,35.65,71.3,2024-05-09
3150,948,23,1,412.87,412.87,2024-11-05
3151,579,34,1,329.3,329.3,2024-07-11
3152,593,45,3,64.64,193.92000000000002,2023-08-10
3153,855,15,3,222.04,666.12,2024-09-24
3154,78,2,3,336.53,1009.5899999999999,2023-08-29
3155,18,6,3,354.24,1062.72,2023-10-04
3156,424,28,3,441.28,1323.84,2024-05-28
3157,865,16,3,234.27,702.8100000000001,2023-12-29
3158,383,47,1,141.12,141.12,2024-01-17
3159,184,2,2,336.53,673.06,2023-02-25
3160,230,41,4,446.21,1784.84,2024-08-05
3161,722,41,3,446.21,1338.6299999999999,2023-02-10
3162,484,44,4,38.47,153.88,2024-03-16
3163,926,24,4,426.67,1706.68,2023-02-15
3164,440,31,4,307.8,1231.2,2024-06-02
3165,986,13,2,478.83,957.66,2023-05-16
3166,183,5,4,475.88,1903.52,2024-08-12
3167,928,50,3,195.76,587.28,2023-04-30
3168,281,4,1,382.91,382.91,2024-06-13
3169,295,15,1,222.04,222.04,2024-03-07
3170,52,24,4,426.67,1706.68,2023-01-28
3171,469,16,4,234.27,937.08,2024-06-30
3172,401,9,1,393.09,393.09,2024-09-02
3173,820,29,3,115.71,347.13,2024-04-10
3174,652,19,4,191.21,764.84,2024-01-14
3175,760,49,4,17.2,68.8,2023-03-20
3176,385,2,4,336.53,1346.12,2023-01-08
3177,214,25,2,113.88,227.76,2024-04-01
3178,461,6,2,354.24,708.48,2024-12-19
3179,947,15,2,222.04,444.08,2024-01-13
3180,587,40,2,107.62,215.24,2024-11-10
3181,962,48,3,419.39,1258.17,2024-04-02
3182,364,17,3,112.35,337.04999999999995,2024-01-09
3183,232,39,4,359.47,1437.88,2023-02-16
3184,36,31,1,307.8,307.8,2023-12-27
3185,525,18,1,190.67,190.67,2024-01-03
3186,65,36,2,164.66,329.32,2024-06-03
3187,816,21,3,386.11,1158.33,2023-06-30
3188,501,21,3,386.11,1158.33,2024-06-18
3189,627,50,3,195.76,587.28,2023-04-09
3190,616,42,4,150.83,603.32,2024-03-28
3191,756,41,4,446.21,1784.84,2023-05-19
3192,848,39,3,359.47,1078.41,2023-09-10
3193,981,23,1,412.87,412.87,2024-02-26
3194,303,8,3,61.63,184.89000000000001,2023-08-10
3195,77,23,1,412.87,412.87,2023-05-05
3196,741,20,1,35.65,35.65,2024-06-24
3197,626,15,3,222.04,666.12,2023-04-16
3198,131,37,4,325.97,1303.88,2024-11-15
3199,776,22,1,214.09,214.09,2023-01-02
3200,233,49,3,17.2,51.599999999999994,2023-04-18
3201,276,21,1,386.11,386.11,2024-08-06
3202,795,47,3,141.12,423.36,2023-08-15
3203,902,45,4,64.64,258.56,2023-03-24
3204,765,18,4,190.67,762.68,2023-03-06
3205,281,27,3,241.42,724.26,2024-03-03
3206,618,29,3,115.71,347.13,2023-04-17
3207,548,19,2,191.21,382.42,2023-06-08
3208,265,20,2,35.65,71.3,2023-06-04
3209,13,41,4,446.21,1784.84,2024-05-12
3210,597,33,4,76.93,307.72,2023-09-02
3211,300,42,2,150.83,301.66,2024-06-04
3212,386,30,2,342.13,684.26,2024-12-15
3213,759,43,1,190.22,190.22,2023-12-22
3214,525,7,4,156.05,624.2,2023-02-14
3215,321,11,2,33.61,67.22,2023-05-28
3216,355,44,3,38.47,115.41,2024-09-04
3217,105,26,2,332.1,664.2,2024-01-31
3218,446,30,4,342.13,1368.52,2024-03-17
3219,645,41,3,446.21,1338.6299999999999,2023-01-28
3220,794,27,4,241.42,965.68,2023-11-01
3221,746,21,1,386.11,386.11,2024-05-16
3222,348,48,2,419.39,838.78,2024-07-23
3223,847,17,2,112.35,224.7,2024-02-13
3224,77,33,1,76.93,76.93,2023-11-24
3225,837,6,3,354.24,1062.72,2024-10-31
3226,718,23,3,412.87,1238.6100000000001,2024-02-19
3227,646,11,1,33.61,33.61,2024-03-25
3228,565,35,3,371.91,1115.73,2023-02-05
3229,401,28,4,441.28,1765.12,2024-02-10
3230,614,7,3,156.05,468.15000000000003,2024-10-12
3231,792,3,2,483.36,966.72,2024-03-29
3232,762,2,1,336.53,336.53,2024-08-12
3233,297,18,3,190.67,572.01,2024-03-03
3234,351,13,2,478.83,957.66,2024-05-06
3235,908,18,1,190.67,190.67,2024-05-11
3236,725,48,1,419.39,419.39,2024-03-15
3237,552,43,4,190.22,760.88,2023-04-18
3238,245,33,3,76.93,230.79000000000002,2024-07-19
3239,821,49,2,17.2,34.4,2024-08-12
3240,336,49,2,17.2,34.4,2023-05-02
3241,444,39,2,359.47,718.94,2023-12-12
3242,193,32,1,154.7,154.7,2024-04-07
3243,756,21,2,386.11,772.22,2024-04-22
3244,828,13,4,478.83,1915.32,2023-10-13
3245,898,19,3,191.21,573.63,2024-09-11
3246,879,25,2,113.88,227.76,2023-01-14
3247,134,12,4,186.42,745.68,2023-12-09
3248,670,30,2,342.13,684.26,2023-11-10
3249,606,41,2,446.21,892.42,2024-07-22
3250,164,49,2,17.2,34.4,2023-01-16
3251,344,14,2,255.2,510.4,2023-03-13
3252,270,31,2,307.8,615.6,2023-03-09
3253,193,20,3,35.65,106.94999999999999,2023-06-17
3254,409,25,3,113.88,341.64,2023-04-12
3255,886,26,4,332.1,1328.4,2024-02-26
3256,964,7,2,156.05,312.1,2023-04-30
3257,915,39,3,359.47,1078.41,2024-05-02
3258,161,33,2,76.93,153.86,2023-02-07
3259,394,28,2,441.28,882.56,2024-09-03
3260,294,16,4,234.27,937.08,2023-04-02
3261,767,33,2,76.93,153.86,2024-11-11
3262,895,15,4,222.04,888.16,2024-07-12
3263,99,14,2,255.2,510.4,2023-06-06
3264,900,26,3,332.1,996.3000000000001,2024-01-31
3265,770,17,3,112.35,337.04999999999995,2024-06-05
3266,880,22,1,214.09,214.09,2024-11-13
3267,533,15,3,222.04,666.12,2024-01-03
3268,638,21,1,386.11,386.11,2023-08-01
3269,700,44,4,38.47,153.88,2023-01-05
3270,231,9,1,393.09,393.09,2024-02-06
3271,149,8,4,61.63,246.52,2023-08-14
3272,586,41,1,446.21,446.21,2023-06-01
3273,224,33,2,76.93,153.86,2023-02-13
3274,697,49,2,17.2,34.4,2023-12-17
3275,722,23,4,412.87,1651.48,2024-08-20
3276,43,18,4,190.67,762.68,2023-10-30
3277,681,47,3,141.12,423.36,2024-06-15
3278,461,45,1,64.64,64.64,2023-09-01
3279,836,24,4,426.67,1706.68,2023-02-05
3280,557,2,4,336.53,1346.12,2023-06-03
3281,23,15,4,222.04,888.16,2023-04-01
3282,390,35,3,371.91,1115.73,2024-07-03
3283,931,36,2,164.66,329.32,2023-12-16
3284,821,41,2,446.21,892.42,2023-02-07
3285,733,43,3,190.22,570.66,2024-09-17
3286,772,5,4,475.88,1903.52,2023-05-03
3287,685,16,1,234.27,234.27,2024-10-30
3288,162,22,2,214.09,428.18,2024-01-11
3289,920,39,2,359.47,718.94,2024-12-01
3290,912,38,3,203.61,610.83,2023-04-06
3291,262,34,4,329.3,1317.2,2023-05-16
3292,862,27,3,241.42,724.26,2024-04-17
3293,632,46,1,262.77,262.77,2024-06-20
3294,854,18,4,190.67,762.68,2023-03-28
3295,947,45,3,64.64,193.92000000000002,2023-12-11
3296,266,30,2,342.13,684.26,2024-05-08
3297,333,29,2,115.71,231.42,2024-10-10
3298,191,13,1,478.83,478.83,2023-05-22
3299,869,9,4,393.09,1572.36,2023-06-16
3300,168,3,3,483.36,1450.08,2023-04-21
3301,744,33,4,76.93,307.72,2024-06-14
3302,290,14,2,255.2,510.4,2024-05-24
3303,175,46,4,262.77,1051.08,2023-07-04
3304,339,26,1,332.1,332.1,2024-01-09
3305,156,19,3,191.21,573.63,2024-03-07
3306,500,19,1,191.21,191.21,2024-03-10
3307,519,29,3,115.71,347.13,2024-11-13
3308,69,30,1,342.13,342.13,2023-07-05
3309,904,42,4,150.83,603.32,2024-07-07
3310,13,26,2,332.1,664.2,2023-10-25
3311,51,49,4,17.2,68.8,2024-10-17
3312,357,3,2,483.36,966.72,2024-04-19
3313,847,34,1,329.3,329.3,2023-05-30
3314,488,23,3,412.87,1238.6100000000001,2024-03-21
3315,113,4,3,382.91,1148.73,2024-07-22
3316,489,23,3,412.87,1238.6100000000001,2023-03-01
3317,329,24,1,426.67,426.67,2024-07-20
3318,885,16,3,234.27,702.8100000000001,2023-07-03
3319,311,25,2,113.88,227.76,2023-06-26
3320,575,45,1,64.64,64.64,2023-06-16
3321,225,1,1,359.39,359.39,2023-01-09
3322,236,6,4,354.24,1416.96,2024-11-15
3323,794,28,4,441.28,1765.12,2024-10-07
3324,27,38,4,203.61,814.44,2023-07-22
3325,85,30,2,342.13,684.26,2023-04-09
3326,899,12,3,186.42,559.26,2023-01-30
3327,725,38,1,203.61,203.61,2024-07-25
3328,294,40,3,107.62,322.86,2023-06-29
3329,797,48,2,419.39,838.78,2024-03-19
3330,21,17,1,112.35,112.35,2024-05-13
3331,146,37,4,325.97,1303.88,2023-06-15
3332,652,11,4,33.61,134.44,2024-09-16
3333,468,9,1,393.09,393.09,2023-11-10
3334,771,21,3,386.11,1158.33,2023-12-05
3335,493,46,4,262.77,1051.08,2024-08-21
3336,219,27,3,241.42,724.26,2023-12-22
3337,460,27,2,241.42,482.84,2023-08-11
3338,864,50,4,195.76,783.04,2024-02-28
3339,739,31,2,307.8,615.6,2024-02-19
3340,806,22,1,214.09,214.09,2023-02-10
3341,905,9,3,393.09,1179.27,2023-03-20
3342,717,22,4,214.09,856.36,2024-06-27
3343,450,26,2,332.1,664.2,2023-09-08
3344,294,34,4,329.3,1317.2,2024-04-28
3345,789,46,3,262.77,788.31,2024-09-23
3346,732,46,4,262.77,1051.08,2023-02-17
3347,198,20,3,35.65,106.94999999999999,2023-06-10
3348,428,7,4,156.05,624.2,2023-02-21
3349,45,37,2,325.97,651.94,2024-04-09
3350,885,38,3,203.61,610.83,2024-01-15
3351,743,30,2,342.13,684.26,2024-08-02
3352,179,37,3,325.97,977.9100000000001,2024-11-28
3353,953,9,2,393.09,786.18,2023-01-13
3354,443,22,4,214.09,856.36,2023-10-13
3355,756,36,2,164.66,329.32,2024-07-23
3356,548,8,1,61.63,61.63,2024-05-04
3357,498,9,2,393.09,786.18,2024-12-05
3358,333,50,3,195.76,587.28,2023-02-01
3359,610,43,1,190.22,190.22,2023-12-17
3360,334,47,2,141.12,282.24,2024-02-17
3361,943,19,3,191.21,573.63,2024-09-04
3362,37,43,4,190.22,760.88,2023-07-04
3363,728,28,4,441.28,1765.12,2024-01-07
3364,832,18,1,190.67,190.67,2024-02-23
3365,196,14,3,255.2,765.5999999999999,2023-03-31
3366,264,24,4,426.67,1706.68,2024-12-24
3367,271,7,2,156.05,312.1,2024-05-26
3368,854,22,2,214.09,428.18,2024-07-29
3369,524,18,4,190.67,762.68,2023-06-23
3370,431,15,1,222.04,222.04,2023-01-16
3371,709,2,4,336.53,1346.12,2023-09-01
3372,348,41,2,446.21,892.42,2024-10-28
3373,287,41,4,446.21,1784.84,2023-02-16
3374,43,1,2,359.39,718.78,2023-08-09
3375,513,8,1,61.63,61.63,2023-05-24
3376,890,28,2,441.28,882.56,2024-07-06
3377,844,19,1,191.21,191.21,2024-11-20
3378,827,5,3,475.88,1427.6399999999999,2023-06-16
3379,635,10,3,325.63,976.89,2023-09-06
3380,775,37,3,325.97,977.9100000000001,2024-11-22
3381,700,15,2,222.04,444.08,2023-01-24
3382,26,26,2,332.1,664.2,2023-12-12
3383,378,10,1,325.63,325.63,2023-09-02
3384,718,2,4,336.53,1346.12,2024-12-17
3385,539,9,3,393.09,1179.27,2024-11-18
3386,202,9,2,393.09,786.18,2023-01-23
3387,967,48,1,419.39,419.39,2023-01-27
3388,984,29,1,115.71,115.71,2024-08-18
3389,199,43,4,190.22,760.88,2023-04-02
3390,851,20,4,35.65,142.6,2023-10-23
3391,647,6,1,354.24,354.24,2023-02-28
3392,909,39,4,359.47,1437.88,2023-12-08
3393,753,17,4,112.35,449.4,2023-12-08
3394,610,8,1,61.63,61.63,2024-03-04
3395,658,24,4,426.67,1706.68,2024-12-06
3396,347,14,4,255.2,1020.8,2024-09-06
3397,245,12,4,186.42,745.68,2024-02-16
3398,878,25,4,113.88,455.52,2024-04-18
3399,36,50,3,195.76,587.28,2023-01-17
3400,711,48,2,419.39,838.78,2023-03-10
3401,659,39,2,359.47,718.94,2023-06-11
3402,739,49,4,17.2,68.8,2024-05-02
3403,431,39,3,359.47,1078.41,2024-05-03
3404,230,50,2,195.76,391.52,2024-02-14
3405,568,14,2,255.2,510.4,2023-07-25
3406,793,36,4,164.66,658.64,2023-03-23
3407,846,1,2,359.39,718.78,2023-07-08
3408,276,10,2,325.63,651.26,2024-09-26
3409,216,34,1,329.3,329.3,2024-07-05
3410,193,33,4,76.93,307.72,2024-08-05
3411,649,16,1,234.27,234.27,2024-02-11
3412,811,50,1,195.76,195.76,2024-03-16
3413,947,13,4,478.83,1915.32,2024-10-12
3414,564,17,1,112.35,112.35,2023-01-13
3415,702,27,4,241.42,965.68,2023-11-08
3416,733,40,3,107.62,322.86,2023-07-17
3417,300,39,4,359.47,1437.88,2023-06-18
3418,149,22,2,214.09,428.18,2023-07-21
3419,970,29,4,115.71,462.84,2024-03-24
3420,913,30,2,342.13,684.26,2024-03-12
3421,893,46,3,262.77,788.31,2024-07-18
3422,597,17,2,112.35,224.7,2023-08-01
3423,949,41,4,446.21,1784.84,2023-07-11
3424,941,49,3,17.2,51.599999999999994,2024-01-15
3425,967,17,1,112.35,112.35,2024-07-02
3426,377,6,2,354.24,708.48,2024-10-03
3427,571,32,1,154.7,154.7,2023-08-28
3428,374,5,1,475.88,475.88,2023-07-23
3429,611,30,4,342.13,1368.52,2023-05-23
3430,189,16,4,234.27,937.08,2023-10-27
3431,426,46,3,262.77,788.31,2023-03-05
3432,413,3,1,483.36,483.36,2024-04-03
3433,715,25,2,113.88,227.76,2024-05-20
3434,686,9,4,393.09,1572.36,2023-02-28
3435,21,10,2,325.63,651.26,2023-06-06
3436,831,9,1,393.09,393.09,2024-07-29
3437,837,40,3,107.62,322.86,2024-10-02
3438,757,42,1,150.83,150.83,2023-05-02
3439,318,39,4,359.47,1437.88,2024-09-16
3440,406,26,1,332.1,332.1,2023-03-11
3441,160,48,3,419.39,1258.17,2023-05-18
3442,495,39,3,359.47,1078.41,2024-06-26
3443,524,44,4,38.47,153.88,2024-02-26
3444,835,2,4,336.53,1346.12,2024-10-06
3445,907,25,3,113.88,341.64,2024-11-05
3446,790,37,2,325.97,651.94,2024-03-14
3447,715,32,3,154.7,464.09999999999997,2023-08-11
3448,749,8,4,61.63,246.52,2024-09-09
3449,994,4,2,382.91,765.82,2023-11-03
3450,964,20,2,35.65,71.3,2024-10-10
3451,592,26,2,332.1,664.2,2024-06-20
3452,452,41,3,446.21,1338.6299999999999,2023-10-28
3453,553,38,1,203.61,203.61,2023-05-07
3454,405,15,3,222.04,666.12,2024-05-12
3455,942,16,2,234.27,468.54,2023-09-22
3456,751,7,2,156.05,312.1,2024-10-07
3457,725,15,4,222.04,888.16,2023-12-26
3458,129,32,2,154.7,309.4,2023-08-29
3459,627,5,2,475.88,951.76,2023-08-02
3460,916,16,3,234.27,702.8100000000001,2023-05-15
3461,818,50,2,195.76,391.52,2023-10-30
3462,782,31,2,307.8,615.6,2023-07-08
3463,297,14,1,255.2,255.2,2024-04-03
3464,744,5,4,475.88,1903.52,2024-12-15
3465,773,49,2,17.2,34.4,2023-02-05
3466,79,19,4,191.21,764.84,2023-10-05
3467,674,17,4,112.35,449.4,2023-01-17
3468,714,28,3,441.28,1323.84,2023-07-29
3469,499,18,1,190.67,190.67,2023-03-19
3470,568,16,2,234.27,468.54,2023-02-27
3471,530,16,3,234.27,702.8100000000001,2023-05-15
3472,844,34,2,329.3,658.6,2024-08-03
3473,853,3,3,483.36,1450.08,2024-09-12
3474,44,35,2,371.91,743.82,2024-10-05
3475,493,18,1,190.67,190.67,2023-10-21
3476,976,20,4,35.65,142.6,2023-06-21
3477,563,19,4,191.21,764.84,2023-03-07
3478,141,45,2,64.64,129.28,2024-09-01
3479,670,24,4,426.67,1706.68,2023-02-02
3480,361,49,2,17.2,34.4,2024-05-26
3481,850,19,3,191.21,573.63,2023-11-09
3482,915,24,3,426.67,1280.01,2023-06-18
3483,810,23,4,412.87,1651.48,2024-09-19
3484,260,38,4,203.61,814.44,2023-01-05
3485,297,44,3,38.47,115.41,2023-12-26
3486,117,37,1,325.97,325.97,2024-03-14
3487,331,13,2,478.83,957.66,2023-07-07
3488,968,25,3,113.88,341.64,2024-04-10
3489,115,44,4,38.47,153.88,2023-12-04
3490,522,7,4,156.05,624.2,2023-02-19
3491,940,14,3,255.2,765.5999999999999,2024-06-11
3492,514,30,2,342.13,684.26,2023-03-23
3493,31,44,4,38.47,153.88,2023-11-29
3494,660,49,2,17.2,34.4,2024-06-30
3495,535,42,1,150.83,150.83,2023-08-18
3496,227,36,1,164.66,164.66,2024-04-12
3497,55,3,4,483.36,1933.44,2024-02-28
3498,315,32,1,154.7,154.7,2024-06-02
3499,258,21,2,386.11,772.22,2023-08-08
3500,752,42,4,150.83,603.32,2024-02-20
3501,557,42,1,150.83,150.83,2024-01-01
3502,521,11,3,33.61,100.83,2024-01-05
3503,331,49,2,17.2,34.4,2024-12-07
3504,11,50,3,195.76,587.28,2024-02-23
3505,122,15,3,222.04,666.12,2023-11-27
3506,543,28,2,441.28,882.56,2024-02-16
3507,224,25,4,113.88,455.52,2023-04-02
3508,921,11,3,33.61,100.83,2024-10-02
3509,955,5,2,475.88,951.76,2024-07-07
3510,878,34,4,329.3,1317.2,2023-07-13
3511,530,13,3,478.83,1436.49,2024-01-24
3512,276,2,3,336.53,1009.5899999999999,2024-08-09
3513,574,30,4,342.13,1368.52,2023-10-15
3514,698,50,2,195.76,391.52,2024-11-08
3515,695,28,2,441.28,882.56,2024-04-14
3516,759,17,2,112.35,224.7,2024-04-11
3517,977,24,4,426.67,1706.68,2024-08-30
3518,122,46,3,262.77,788.31,2023-11-04
3519,932,28,2,441.28,882.56,2024-02-24
3520,326,9,1,393.09,393.09,2024-07-26
3521,250,30,3,342.13,1026.3899999999999,2023-10-23
3522,184,4,3,382.91,1148.73,2024-10-28
3523,186,25,1,113.88,113.88,2024-09-18
3524,859,8,1,61.63,61.63,2024-04-28
3525,761,41,3,446.21,1338.6299999999999,2024-01-06
3526,783,37,3,325.97,977.9100000000001,2024-10-07
3527,211,28,1,441.28,441.28,2024-05-04
3528,403,31,3,307.8,923.4000000000001,2023-12-01
3529,522,43,3,190.22,570.66,2024-08-01
3530,62,3,2,483.36,966.72,2023-06-02
3531,619,20,2,35.65,71.3,2023-12-15
3532,854,50,1,195.76,195.76,2024-05-01
3533,778,21,3,386.11,1158.33,2023-09-11
3534,500,29,4,115.71,462.84,2024-05-26
3535,778,13,3,478.83,1436.49,2023-05-31
3536,50,23,3,412.87,1238.6100000000001,2024-10-05
3537,372,49,4,17.2,68.8,2023-12-07
3538,53,2,4,336.53,1346.12,2023-07-12
3539,591,33,2,76.93,153.86,2024-10-08
3540,147,44,3,38.47,115.41,2024-07-30
3541,295,19,1,191.21,191.21,2024-11-14
3542,12,22,1,214.09,214.09,2023-08-08
3543,398,22,2,214.09,428.18,2024-05-26
3544,172,20,4,35.65,142.6,2023-06-15
3545,699,42,4,150.83,603.32,2024-05-26
3546,831,41,2,446.21,892.42,2023-02-10
3547,889,44,1,38.47,38.47,2023-11-17
3548,886,15,4,222.04,888.16,2023-09-21
3549,865,18,1,190.67,190.67,2024-04-21
3550,352,33,1,76.93,76.93,2023-07-29
3551,496,10,2,325.63,651.26,2024-11-06
3552,481,23,4,412.87,1651.48,2023-01-05
3553,34,24,1,426.67,426.67,2023-12-17
3554,583,17,4,112.35,449.4,2023-05-05
3555,790,15,1,222.04,222.04,2024-06-10
3556,754,50,1,195.76,195.76,2023-02-22
3557,149,38,2,203.61,407.22,2023-08-07
3558,625,32,1,154.7,154.7,2024-03-27
3559,428,19,2,191.21,382.42,2023-08-06
3560,738,14,3,255.2,765.5999999999999,2024-02-08
3561,290,36,3,164.66,493.98,2024-12-11
3562,670,13,3,478.83,1436.49,2024-02-23
3563,909,15,2,222.04,444.08,2024-11-26
3564,265,45,3,64.64,193.92000000000002,2023-02-05
3565,373,40,3,107.62,322.86,2024-06-14
3566,924,23,4,412.87,1651.48,2023-08-29
3567,903,41,4,446.21,1784.84,2023-09-10
3568,142,46,3,262.77,788.31,2024-03-26
3569,783,24,4,426.67,1706.68,2024-09-13
3570,8,5,2,475.88,951.76,2024-11-21
3571,575,4,2,382.91,765.82,2024-02-12
3572,518,31,2,307.8,615.6,2024-04-27
3573,207,29,3,115.71,347.13,2024-01-22
3574,412,10,2,325.63,651.26,2023-12-19
3575,944,16,3,234.27,702.8100000000001,2023-10-16
3576,996,3,1,483.36,483.36,2023-05-20
3577,953,44,1,38.47,38.47,2024-10-25
3578,428,32,4,154.7,618.8,2023-04-19
3579,485,36,1,164.66,164.66,2024-12-16
3580,307,21,4,386.11,1544.44,2024-03-10
3581,21,43,2,190.22,380.44,2023-09-02
3582,902,9,1,393.09,393.09,2023-03-17
3583,698,14,2,255.2,510.4,2024-07-30
3584,342,34,4,329.3,1317.2,2023-11-27
3585,259,42,2,150.83,301.66,2023-01-06
3586,6,20,1,35.65,35.65,2023-09-15
3587,730,31,2,307.8,615.6,2023-01-10
3588,87,6,3,354.24,1062.72,2024-09-16
3589,30,14,1,255.2,255.2,2023-02-24
3590,480,49,2,17.2,34.4,2023-04-15
3591,172,22,3,214.09,642.27,2024-01-26
3592,617,21,4,386.11,1544.44,2023-10-26
3593,172,47,2,141.12,282.24,2023-07-26
3594,453,11,3,33.61,100.83,2023-10-28
3595,708,49,4,17.2,68.8,2023-06-25
3596,855,15,2,222.04,444.08,2024-11-14
3597,963,32,2,154.7,309.4,2023-06-17
3598,614,22,2,214.09,428.18,2024-12-25
3599,51,48,3,419.39,1258.17,2024-03-17
3600,271,1,4,359.39,1437.56,2023-07-02
3601,503,12,2,186.42,372.84,2024-05-08
3602,234,42,4,150.83,603.32,2024-05-23
3603,351,11,2,33.61,67.22,2024-10-17
3604,893,9,3,393.09,1179.27,2023-11-30
3605,915,31,1,307.8,307.8,2024-04-28
3606,437,39,2,359.47,718.94,2023-01-08
3607,152,8,3,61.63,184.89000000000001,2024-01-02
3608,944,30,2,342.13,684.26,2023-03-27
3609,55,9,2,393.09,786.18,2024-03-21
3610,620,48,4,419.39,1677.56,2024-02-25
3611,904,1,4,359.39,1437.56,2023-07-17
3612,47,36,1,164.66,164.66,2023-07-22
3613,261,50,4,195.76,783.04,2024-11-17
3614,786,20,4,35.65,142.6,2023-09-18
3615,286,1,2,359.39,718.78,2024-03-05
3616,581,31,2,307.8,615.6,2024-08-25
3617,440,25,1,113.88,113.88,2024-02-16
3618,528,12,4,186.42,745.68,2023-12-04
3619,674,23,1,412.87,412.87,2023-04-23
3620,785,48,1,419.39,419.39,2023-06-27
3621,936,31,3,307.8,923.4000000000001,2023-07-08
3622,306,26,3,332.1,996.3000000000001,2023-06-05
3623,712,45,4,64.64,258.56,2024-02-07
3624,614,29,3,115.71,347.13,2024-09-14
3625,928,10,3,325.63,976.89,2023-06-26
3626,449,39,1,359.47,359.47,2023-10-28
3627,707,47,1,141.12,141.12,2023-09-24
3628,214,18,4,190.67,762.68,2024-04-27
3629,262,3,2,483.36,966.72,2023-05-13
3630,649,28,4,441.28,1765.12,2023-07-30
3631,988,27,1,241.42,241.42,2023-09-10
3632,38,43,1,190.22,190.22,2024-02-09
3633,987,46,2,262.77,525.54,2024-11-08
3634,305,11,3,33.61,100.83,2023-08-21
3635,245,17,4,112.35,449.4,2023-10-22
3636,839,30,1,342.13,342.13,2023-01-01
3637,217,32,3,154.7,464.09999999999997,2024-08-03
3638,30,8,1,61.63,61.63,2023-10-02
3639,492,30,3,342.13,1026.3899999999999,2023-02-05
3640,311,44,3,38.47,115.41,2023-03-18
3641,590,37,2,325.97,651.94,2024-03-07
3642,542,39,3,359.47,1078.41,2023-01-13
3643,122,16,4,234.27,937.08,2024-03-30
3644,368,27,1,241.42,241.42,2024-01-10
